Model,Replicate,Time,Average,SE
20062018,Rep 3,14,352.23693373461856,0.5142111666814151
20062018,Rep 4,14,353.2172427222435,0.5163903260582352
20062018,Rep 5,14,353.4496614850788,0.5155043984211765
20062018,Rep 1,15,394.87964129458607,0.636527292
20062018,Rep 2,15,393.7406023469424,0.6364932094885083
20062018,Rep 3,15,393.28933504825784,0.640997489
20062018,Rep 4,15,394.76484282830324,0.643561799
20062018,Rep 5,15,394.9267461096614,0.6396306070959491
20062018,Rep 1,16,453.66862798486324,0.8085994360885689
20062018,Rep 2,16,451.66514638396626,0.80547827
20062018,Rep 3,16,452.02323371868744,0.8152253960511312
20062018,Rep 4,16,453.41060447959535,0.8237160446410479
20062018,Rep 5,16,453.3185287,0.8151415476261256
20062018,Rep 1,17,515.0439950940032,1.020689103986547
20062018,Rep 2,17,512.5007171286816,1.0186861971953454
20062018,Rep 3,17,512.7132507370917,1.0301561410904656
20062018,Rep 4,17,514.3990357945295,1.0420493830670055
20062018,Rep 5,17,513.9376820333148,1.0306276924204247
20062018,Rep 1,18,564.7779700038187,1.221256983455067
20062018,Rep 2,18,562.1615416975635,1.2156041148156238
20062018,Rep 3,18,562.1287864699972,1.2329373228436526
20062018,Rep 4,18,563.8394540384334,1.2466033153129583
20062018,Rep 5,18,563.5808832504885,1.2316214545976485
20062018,Rep 1,19,572.9239125205398,1.3542600900807622
20062018,Rep 2,19,571.2446608544183,1.3452583728029968
20062018,Rep 3,19,570.6485289702186,1.3663951009965365
20062018,Rep 4,19,573.1212305065493,1.3858742443779453
20062018,Rep 5,19,572.1394252,1.3666944040718236
20062018,Rep 1,20,542.4850789865658,1.398697137795837
20062018,Rep 2,20,541.9480550657909,1.3846544450208678
20062018,Rep 3,20,539.6255383915424,1.4090525937346203
20062018,Rep 4,20,542.3953121,1.4407978390806369
20062018,Rep 5,20,541.1345116231836,1.4240094910455505
20062018,Rep 1,21,491.11798931368855,1.4282891044775679
20062018,Rep 2,21,490.7587860765423,1.413407228
20062018,Rep 3,21,489.1389390818824,1.4326223515749572
20062018,Rep 4,21,492.4256401456171,1.4553434653050257
20062018,Rep 5,21,490.24567462433237,1.444573721436469
20062018,Rep 1,22,448.8123634273734,1.5367682983259459
20062018,Rep 2,22,447.1901073172468,1.5071668124457671
20062018,Rep 3,22,445.39210744667236,1.5215407685031341
20062018,Rep 4,22,448.7290809981551,1.5625368420237815
20062018,Rep 5,22,447.08881445242486,1.5512506983396666
20062018,Rep 1,23,426.8571631563248,1.8152650170407347
20062018,Rep 2,23,426.7806499482863,1.7801098371644088
20062018,Rep 3,23,424.47637186817815,1.8067083437744516
20062018,Rep 4,23,429.0852808998652,1.8532362040531698
20062018,Rep 5,23,427.01363589525863,1.817742648449382
20062018,Rep 1,24,436.24710558952773,2.3144670035695527
20062018,Rep 2,24,435.7044574589828,2.274499629590082
20062018,Rep 3,24,432.28302924475855,2.3004792271735512
20062018,Rep 4,24,440.1748836740301,2.391442261410335
20062018,Rep 5,24,435.57442441122475,2.3219015623081787
20062018,Rep 1,25,478.70458,3.043233905256986
20062018,Rep 2,25,474.24133791047194,2.9471685560784113
20062018,Rep 3,25,473.1828408452952,2.986876326320144
20062018,Rep 4,25,479.0563460079248,3.101645275784886
20062018,Rep 5,25,477.57044114618543,3.037687366591879
20062018,Rep 1,26,557.8028575308463,3.794836082634055
20062018,Rep 2,26,549.8006336,3.649267851151137
20062018,Rep 3,26,555.1142391704294,3.766352340690196
20062018,Rep 4,26,557.2674577161176,3.868755310117868
20062018,Rep 5,26,556.6452301319116,3.7957798546849757
20062018,Rep 1,27,663.9269587629877,8.187678021302508
20062018,Rep 2,27,654.4726260711368,7.826354970376051
20062018,Rep 3,27,675.0467179740036,8.361017922941382
20062018,Rep 4,27,670.8433374219708,8.621884978
20062018,Rep 5,27,675.3932744381545,8.643799141511293
20062018,Rep 1,28,808.1197581504193,9.331784721
20062018,Rep 2,28,792.4882020660966,8.684660218
20062018,Rep 3,28,816.6324131715971,9.572179319
20062018,Rep 4,28,815.3322290589581,9.839791554
20062018,Rep 5,28,818.3207634241693,9.694257179621543
20062018,Rep 1,29,944.0308126193231,10.621259694132332
20062018,Rep 2,29,926.5075435180765,10.057392287403973
20062018,Rep 3,29,959.3469528489062,11.06474206088168
20062018,Rep 4,29,956.8793069676146,11.35892001931222
20062018,Rep 5,29,958.7247921384262,10.973498738252008
20062018,Rep 1,30,1064.3569362015044,11.159725893035468
20062018,Rep 2,30,1045.9222195344305,10.949347833964056
20062018,Rep 3,30,1080.3278854995287,11.578361676848864
20062018,Rep 4,30,1073.6006125367223,11.934639670702659
20062018,Rep 5,30,1075.3037177159197,11.498830622348592
20062018,Rep 1,31,1177.1685558936026,12.260825309700621
20062018,Rep 2,31,1153.4434889562629,11.91983502753014
20062018,Rep 3,31,1185.6510382158854,12.347415863976781
20062018,Rep 4,31,1175.7126429598814,12.509690487673364
20062018,Rep 5,31,1178.593312344226,12.26925142686773
20062018,Rep 1,32,1222.625071,12.754291826266172
20062018,Rep 2,32,1203.7328952014075,12.387996266079808
20062018,Rep 3,32,1235.422547728198,12.982708116859646
20062018,Rep 4,32,1231.8688355950192,13.237082483574142
20062018,Rep 5,32,1227.5477960687058,12.585029198152416
20062018,Rep 1,33,1185.089166607154,13.145039034200092
20062018,Rep 2,33,1167.7110676425725,12.953189770531171
20062018,Rep 3,33,1204.464491059232,14.055774697978238
20062018,Rep 4,33,1201.5102755030919,14.186932104623033
20062018,Rep 5,33,1197.9863669650329,13.689369909360595
20062018,Rep 1,34,1123.314417490183,14.602892887798733
20062018,Rep 2,34,1107.0489892066582,14.116094477093835
20062018,Rep 3,34,1152.0281391241867,16.078369729371268
20062018,Rep 4,34,1146.8910319506667,15.93172757589051
20062018,Rep 5,34,1151.5192974418826,15.336994878119501
20062018,Rep 1,35,1128.9488244660924,16.372512965113252
20062018,Rep 2,35,1108.2572333307382,15.179354056406808
20062018,Rep 3,35,1152.9596866498805,17.755273332479714
20062018,Rep 4,35,1155.2992090044454,17.616440825365782
20062018,Rep 5,35,1162.6614907550331,16.79424488713943
20062018,Rep 1,36,1189.913058054563,17.984637426438066
20062018,Rep 2,36,1164.6852958621557,16.669709453458236
20062018,Rep 3,36,1210.7458079101316,19.002729069224937
20062018,Rep 4,36,1213.5616203485647,19.142215753527914
20062018,Rep 5,36,1222.0789455224376,18.267941557150237
20062018,Rep 1,37,1274.582385208253,20.230879173803242
20062018,Rep 2,37,1257.5752621685842,19.502020221210753
20062018,Rep 3,37,1304.392059364875,21.47918810959194
20062018,Rep 4,37,1297.5891149883143,21.331654971992272
20062018,Rep 5,37,1314.6337379195654,20.734255109748048
20062018,Rep 1,38,1374.6710573825328,22.98464438369217
20062018,Rep 2,38,1365.422066681008,23.297222756055522
20062018,Rep 3,38,1410.193253073144,24.90037244185828
20062018,Rep 4,38,1405.1536969172876,24.93752344043847
20062018,Rep 5,38,1423.740730016361,24.33384408
20062018,Rep 1,39,1493.814446468721,24.798524111928376
20062018,Rep 2,39,1486.3045914462466,25.61884199922368
20062018,Rep 3,39,1540.8987099754306,27.342492389542787
20062018,Rep 4,39,1530.4177246096815,27.325494297072904
20062018,Rep 5,39,1550.207598124123,26.83083197910879
20062018,Rep 1,40,1588.0376665580675,23.387754034881684
20062018,Rep 2,40,1594.2834359200576,25.653555393168155
20062018,Rep 3,40,1643.7101605418986,26.226701975556928
20062018,Rep 4,40,1633.9595519844365,26.362253770813897
20062018,Rep 5,40,1650.2665585028917,25.837259782393502
20062018,Rep 1,41,1649.865471585774,21.14307429580224
20062018,Rep 2,41,1643.3070923464272,23.06345513
20062018,Rep 3,41,1715.946922788321,23.318701227283334
20062018,Rep 4,41,1685.8170311891183,23.262333779932824
20062018,Rep 5,41,1705.9226978062832,23.208523907099014
20062018,Rep 1,42,1725.6795834501763,18.26074633716301
20062018,Rep 2,42,1717.1953983126796,20.52411302639202
20062018,Rep 3,42,1776.0636992472023,19.690887551311953
20062018,Rep 4,42,1741.984744390858,20.11141880257661
20062018,Rep 5,42,1762.739747,19.664184784808814
20062018,Rep 1,43,1830.1192353660663,15.820565398114567
20062018,Rep 2,43,1826.755002580798,18.32576422055716
20062018,Rep 3,43,1850.5626102434264,16.460656838347173
20062018,Rep 4,43,1829.0958223434252,17.767953245078473
20062018,Rep 5,43,1860.4751388635616,16.938689529973015
20062018,Rep 1,44,1890.8736397023472,15.937735325406832
20062018,Rep 2,44,1889.2367891142744,18.16213736144085
20062018,Rep 3,44,1908.1505073103497,15.649394232467522
20062018,Rep 4,44,1881.9723489221117,16.88485532932332
20062018,Rep 5,44,1922.7825408975045,16.246339281185968
20062018,Rep 1,45,1931.1071761306937,16.66334056227603
20062018,Rep 2,45,1940.3993713646291,17.706833353590067
20062018,Rep 3,45,1961.3978984040702,16.245717441634046
20062018,Rep 4,45,1936.1328957587968,17.354281565969238
20062018,Rep 5,45,1973.897631994982,16.61113677128166
20062018,Rep 1,46,1964.2481031396194,20.014469098536384
20062018,Rep 2,46,1973.693701443012,19.137227787046157
20062018,Rep 3,46,1988.0222128083972,20.21466191291467
20062018,Rep 4,46,1979.0173174764009,21.33642272913866
20062018,Rep 5,46,2005.4466514022863,19.625452848752545
20062018,Rep 1,47,1977.5916403732072,26.553441597432656
20062018,Rep 2,47,1982.2960760936103,24.04003100680992
20062018,Rep 3,47,2006.966692959677,27.765415078419068
20062018,Rep 4,47,2005.6427942730616,30.740921929928565
20062018,Rep 5,47,2028.9509098921537,27.784844546843136
20062018,Rep 1,48,2026.2398475935465,35.991947239235394
20062018,Rep 2,48,2015.559516995744,31.963391659701266
20062018,Rep 3,48,2080.8281980889333,39.35927589398508
20062018,Rep 4,48,2036.1693974839454,39.25536727861877
20062018,Rep 5,48,2091.859505363643,38.78327241195771
20062018,Rep 1,49,2097.0450389711173,45.46214400153557
20062018,Rep 2,49,2086.96268,41.49810587328577
20062018,Rep 3,49,2190.140318,52.03533095132497
20062018,Rep 4,49,2122.5166124516836,49.89117763957382
20062018,Rep 5,49,2199.8203045118066,50.80243653184594
20062018,Rep 1,50,2171.855486854088,53.39210002225495
20062018,Rep 2,50,2172.323357224071,50.31380200576331
20062018,Rep 3,50,2269.4502932375176,59.61603540203292
20062018,Rep 4,50,2223.1195204258015,58.73405695
20062018,Rep 5,50,2276.252706798818,60.014662023162195
20062018,Rep 1,51,2142.506154873872,56.580955587373886
20062018,Rep 2,51,2146.7878964021725,55.593648505563536
20062018,Rep 3,51,2288.892541514241,65.58964900490517
20062018,Rep 4,51,2220.2328782470736,64.40025980150295
20062018,Rep 5,51,2237.006141600281,64.85234592464955
20062018,Rep 1,52,2028.3721551272429,58.975763067808685
20062018,Rep 2,52,1997.9184999308575,56.24889812929135
20062018,Rep 3,52,2172.9329522720363,67.87331432059719
20062018,Rep 4,52,2079.6127824202626,65.45441651285294
20062018,Rep 5,52,2114.095795794376,67.10125227307711
20062018,Rep 1,53,1872.4717784855204,56.75438472110001
20062018,Rep 2,53,1842.2700631199361,53.68913884394545
20062018,Rep 3,53,1969.3113236940123,62.96129694033641
20062018,Rep 4,53,1911.6541316014263,61.466359809554895
20062018,Rep 5,53,1960.8090710081774,63.725850386488304
20062018,Rep 1,54,1797.0046153100473,51.308471180574784
20062018,Rep 2,54,1757.2235960437265,47.70249107307239
20062018,Rep 3,54,1840.7633660135616,54.00336315088007
20062018,Rep 4,54,1820.7375652855262,54.94096285046489
20062018,Rep 5,54,1848.4618436949795,56.66387347462674
20062018,Rep 1,55,1777.9919687346112,45.055384824287806
20062018,Rep 2,55,1728.8406853215554,40.48161244811462
20062018,Rep 3,55,1818.3403752293898,45.61537067367741
20062018,Rep 4,55,1775.6264837071558,45.645784616492314
20062018,Rep 5,55,1838.2168210582283,49.332241542795856
20062018,Rep 1,56,1817.3161381751313,38.50501812085409
20062018,Rep 2,56,1787.362549001177,34.98298537724979
20062018,Rep 3,56,1826.1980592484038,36.24988855
20062018,Rep 4,56,1834.2503168994654,40.42052429438786
20062018,Rep 5,56,1889.2989010729889,41.704219195824486
20062018,Rep 1,57,1871.7289489819639,33.289321586888526
20062018,Rep 2,57,1862.3077269876376,31.309218332846985
20062018,Rep 3,57,1889.7197072901563,32.268142920491165
20062018,Rep 4,57,1906.839657980266,37.66200015298981
20062018,Rep 5,57,1965.2033984706466,38.15356146816394
20062018,Rep 1,58,1913.3525205316455,36.832244170567826
20062018,Rep 2,58,1902.7052550574647,33.70390401304122
20062018,Rep 3,58,1926.4470998438633,35.89805910733514
20062018,Rep 4,58,1944.1989289293151,40.61455800103785
20062018,Rep 5,58,2007.3349490317867,43.215505548272965
20062018,Rep 1,59,1940.507959324851,51.42129666258129
20062018,Rep 2,59,1905.2799268334616,43.011334082358225
20062018,Rep 3,59,1939.8152306282404,45.99116929
20062018,Rep 4,59,1956.157395373506,49.88717308
20062018,Rep 5,59,2044.1258824043298,57.60188251736156
20062018,Rep 1,60,2015.979911388137,69.59236722
20062018,Rep 2,60,1941.4886488097218,57.615477612392716
20062018,Rep 3,60,1949.0236309347058,55.589917356554835
20062018,Rep 4,60,2003.675031148918,64.1400043
20062018,Rep 5,60,2075.705681755931,71.6378367
20062018,Rep 1,61,2158.880914743318,89.56482060217115
20062018,Rep 2,61,2043.7939954509352,78.50283824360957
20062018,Rep 3,61,2029.8931747922359,73.93647238067696
20062018,Rep 4,61,2094.413275504694,83.53048227985389
20062018,Rep 5,61,2192.459164665151,92.25136830401617
20062018,Rep 1,62,2352.8677556771377,109.52954024478971
20062018,Rep 2,62,2258.574808623084,100.67635834611056
20062018,Rep 3,62,2126.9957360172716,86.91418507904494
20062018,Rep 4,62,2263.5425932255953,101.33664590812882
20062018,Rep 5,62,2411.9874265407907,114.60463155235807
20062018,Rep 1,63,2553.0644213939754,129.4293583213246
20062018,Rep 2,63,2496.8183275063475,122.17999628629896
20062018,Rep 3,63,2324.031988048841,108.0108318991574
20062018,Rep 4,63,2522.3266818425186,120.05312973061267
20062018,Rep 5,63,2616.174476949772,134.30859596873532
20062018,Rep 1,64,2681.0384575086573,146.8885686066534
20062018,Rep 2,64,2617.8968839104214,136.47565679090997
20062018,Rep 3,64,2431.3819267764193,117.8415950677441
20062018,Rep 4,64,2657.9470263905605,133.3519079467097
20062018,Rep 5,64,2713.537601077334,149.39772981758162
20062018,Rep 1,65,2725.3321613832486,151.8278255124823
20062018,Rep 2,65,2627.503864606429,140.6757014892025
20062018,Rep 3,65,2440.9970186178894,117.05427952967949
20062018,Rep 4,65,2736.98957,135.86796326169846
20062018,Rep 5,65,2672.0282578916153,155.69575361553748
20062018,Rep 1,66,2751.008545779049,147.0237351090877
20062018,Rep 2,66,2547.422655505705,138.19181847306086
20062018,Rep 3,66,2412.5555723324037,111.43958489352141
20062018,Rep 4,66,2702.605617178326,131.24761890499624
20062018,Rep 5,66,2642.523732586678,154.61749915692465
20062018,Rep 1,67,2686.3237318129577,137.55039120315294
20062018,Rep 2,67,2500.367723892675,126.42929673974056
20062018,Rep 3,67,2386.5800416400443,104.4611879691801
20062018,Rep 4,67,2629.0781594365517,121.53560524360815
20062018,Rep 5,67,2564.488423186528,147.77049927349515
20062018,Rep 1,68,2631.6070693110323,129.20620254701848
20062018,Rep 2,68,2465.129366574935,117.53904293827247
20062018,Rep 3,68,2385.780764043018,96.12662188838654
20062018,Rep 4,68,2560.4288249166207,114.56625898413846
20062018,Rep 5,68,2487.257997190506,133.54219731810508
20062018,Rep 1,69,2550.131186854315,117.9568710252534
20062018,Rep 2,69,2442.705897549502,110.7587596283396
20062018,Rep 3,69,2404.468588793484,89.77249618985073
20062018,Rep 4,69,2555.4995968372564,108.96107748695188
20062018,Rep 5,69,2483.181234488462,126.69320798542854
20062018,Rep 1,70,2569.499251429816,119.80664727909027
20062018,Rep 2,70,2398.8108254797085,104.0890098110635
20062018,Rep 3,70,2427.550837490311,88.05658984857207
20062018,Rep 4,70,2569.2706574055774,107.87223846763838
20062018,Rep 5,70,2507.724272061144,127.06476087718943
20062018,Rep 1,71,2623.301500048493,134.41546972842184
20062018,Rep 2,71,2447.853035802597,110.8839323810599
20062018,Rep 3,71,2475.4595603936123,89.05311108156225
20062018,Rep 4,71,2622.2544381475727,117.35926463951924
20062018,Rep 5,71,2619.780219358016,138.20642210237233
20062018,Rep 1,72,2711.7094548983405,153.90385297084663
20062018,Rep 2,72,2573.712896927412,130.1804694899274
20062018,Rep 3,72,2638.819431,110.57704353993076
20062018,Rep 4,72,2754.9612624993074,136.88222729989386
20062018,Rep 5,72,2721.568489812583,154.92193859321105
20062018,Rep 1,73,2911.1314747147053,228.16614594908032
20062018,Rep 2,73,2715.4646359211897,179.17122834541254
20062018,Rep 3,73,2651.4421011834593,162.7922474827779
20062018,Rep 4,73,2963.3022855882186,189.70655211113984
20062018,Rep 5,73,3008.165426870831,227.15047070422665
20062018,Rep 1,74,3121.1386826473613,259.2409365082302
20062018,Rep 2,74,2933.8092812915356,203.55959476511381
20062018,Rep 3,74,2828.0370432527966,185.24196634506328
20062018,Rep 4,74,3181.5980357024164,214.73173573352588
20062018,Rep 5,74,3254.729787941228,258.3958041217489
20062018,Rep 1,75,3296.1124467187055,284.7586845253506
20062018,Rep 2,75,3132.6230274844597,219.98074808821622
20062018,Rep 3,75,2991.676751453682,199.38265146298536
20062018,Rep 4,75,3370.7752778058907,234.05192751368915
20062018,Rep 5,75,3461.6648237523586,282.04137341400997
20062018,Rep 1,76,3337.611801,295.39694
20062018,Rep 2,76,3226.0409799943354,224.10623294893762
20062018,Rep 3,76,3064.601831,201.39210027473686
20062018,Rep 4,76,3441.1884317695612,242.1764669675193
20062018,Rep 5,76,3527.850636033335,290.7437949173811
20062018,Rep 1,77,3208.375261,286.1526852697171
20062018,Rep 2,77,3156.275552795369,213.5355415537768
20062018,Rep 3,77,2985.296770628365,190.21894979396134
20062018,Rep 4,77,3347.2280517213253,236.00202020649226
20062018,Rep 5,77,3406.741604176984,280.2835495013685
20062018,Rep 1,78,3006.709488781766,261.3472178275213
20062018,Rep 2,78,2987.8796694287253,192.61150082170667
20062018,Rep 3,78,2823.1157732392726,171.7906900729358
20062018,Rep 4,78,3171.6509360979485,216.75920580994313
20062018,Rep 5,78,3168.9274966849953,252.5454788374112
20062018,Rep 1,79,2821.651166240603,230.26410856633046
20062018,Rep 2,79,2801.1792957763532,166.36015220005672
20062018,Rep 3,79,2660.132723667246,149.38435724454635
20062018,Rep 4,79,2998.9477123620295,190.1945189194254
20062018,Rep 5,79,2931.155447608401,220.32231210307197
20062018,Rep 1,80,2669.1053587136253,200.49384252150278
20062018,Rep 2,80,2647.219475420256,138.60272260608417
20062018,Rep 3,80,2566.7762824363413,122.79237891239517
20062018,Rep 4,80,2857.661374071147,163.7962486902108
20062018,Rep 5,80,2766.955672208722,188.52240901537039
20062018,Rep 1,81,2603.0070907255713,176.0239971262221
20062018,Rep 2,81,2567.823646684211,116.97348812402672
20062018,Rep 3,81,2511.369191463834,108.02404657462331
20062018,Rep 4,81,2778.075399871935,142.23118608083968
20062018,Rep 5,81,2700.1765348713348,162.47011133828565
20062018,Rep 1,82,2613.544148702973,164.48141523162616
20062018,Rep 2,82,2569.8089531782216,107.72141202647718
20062018,Rep 3,82,2490.6377098192247,105.22193885007229
20062018,Rep 4,82,2737.7342771784774,132.5987250256392
20062018,Rep 5,82,2701.5357725491385,149.93938822055938
20062018,Rep 1,83,2697.8839635942795,171.78984378246363
20062018,Rep 2,83,2657.733810458911,111.86982949948626
20062018,Rep 3,83,2524.738461247078,112.87154798410866
20062018,Rep 4,83,2761.0156933871676,136.64759115532064
20062018,Rep 5,83,2796.902312490553,155.20954756024483
20062018,Rep 1,84,2879.7969578218886,194.1637350958461
20062018,Rep 2,84,2848.478311583733,128.75178407457537
20062018,Rep 3,84,2678.4256016911995,135.91116047302012
20062018,Rep 4,84,2889.6095802638506,156.68506546418834
20062018,Rep 5,84,3011.5502449340725,181.0974653
20062018,Rep 1,85,3210.121136625955,229.0031225893904
20062018,Rep 2,85,3180.1357658311513,162.32608225327323
20062018,Rep 3,85,2965.9231706495016,169.52050529895243
20062018,Rep 4,85,3122.109283950804,188.26789579721392
20062018,Rep 5,85,3367.893264050044,217.00217178273164
20062018,Rep 1,86,3655.863757710076,271.38063774054433
20062018,Rep 2,86,3603.818829622939,195.4494520460258
20062018,Rep 3,86,3296.6909224649894,201.81765289149533
20062018,Rep 4,86,3449.7590828165257,224.75102313221254
20062018,Rep 5,86,3886.7987000970766,257.0535275304856
20062018,Rep 1,87,4112.171051128714,306.7171197351327
20062018,Rep 2,87,4086.7670445899557,223.83350481548922
20062018,Rep 3,87,3645.3987497134353,229.1742165286432
20062018,Rep 4,87,3824.4446877110104,259.8077021432629
20062018,Rep 5,87,4392.0014633104565,287.0750699
20062018,Rep 1,88,4439.869390685101,326.0030273742592
20062018,Rep 2,88,4442.974607131836,246.44786839865785
20062018,Rep 3,88,3916.5514116284676,251.56688789677946
20062018,Rep 4,88,4137.593728649632,284.3053486634505
20062018,Rep 5,88,4731.426995,303.95424885265396
20062018,Rep 1,89,4538.117018566377,329.0991710116412
20062018,Rep 2,89,4528.324513497952,256.34313808506175
20062018,Rep 3,89,4014.6867596050006,263.5178730911289
20062018,Rep 4,89,4266.351487470229,291.7109783468728
20062018,Rep 5,89,4846.669633893576,305.43159534665637
20062018,Rep 1,90,4451.450381976422,317.5894609450301
20062018,Rep 2,90,4414.2221104055225,249.88932605956356
20062018,Rep 3,90,3907.6367059480244,256.90161813187046
20062018,Rep 4,90,4198.861898694149,281.89953997231254
20062018,Rep 5,90,4703.647697821673,296.3230150548467
20062018,Rep 1,91,4246.417408411752,297.04635827174314
20062018,Rep 2,91,4177.075064,233.83820990289888
20062018,Rep 3,91,3720.5308235251255,239.1376741290969
20062018,Rep 4,91,4030.250515091706,261.74891376011516
20062018,Rep 5,91,4428.837544944906,277.00304954107173
20062018,Rep 1,92,3991.870706688353,273.1446611808845
20062018,Rep 2,92,3921.726952190293,214.0072430364824
20062018,Rep 3,92,3520.404608677523,218.52846093572046
20062018,Rep 4,92,3823.7261891066837,238.8470409817202
20062018,Rep 5,92,4127.506523704386,255.0699952035696
20062018,Rep 1,93,3754.680962042791,250.3742080445963
20062018,Rep 2,93,3716.1657793150803,191.72244212929076
20062018,Rep 3,93,3356.9535647874077,199.92600180443623
20062018,Rep 4,93,3628.9461290427894,219.39115769424546
20062018,Rep 5,93,3861.1198601524948,232.74608516881804
20062018,Rep 1,94,3602.626015516204,235.13500687338825
20062018,Rep 2,94,3605.513437641026,173.07630305365177
20062018,Rep 3,94,3248.613845352753,190.98918014477957
20062018,Rep 4,94,3505.4203308681817,205.0606031315091
20062018,Rep 5,94,3694.842170450223,215.30226160794214
20062018,Rep 1,95,3589.0239023232252,231.80383976183867
20062018,Rep 2,95,3599.0604887190043,167.07714324055152
20062018,Rep 3,95,3250.5620214791516,192.41912933635794
20062018,Rep 4,95,3490.8326273221937,200.68624619097145
20062018,Rep 5,95,3675.042365866191,208.27738793603882
20062018,Rep 1,96,3726.1585454831625,240.01536375101162
20062018,Rep 2,96,3714.0237366390998,175.19677636515652
20062018,Rep 3,96,3403.491492,204.32425146611286
20062018,Rep 4,96,3606.244777008757,209.0844368774147
20062018,Rep 5,96,3810.6625568100676,214.77953926286676
20062018,Rep 1,97,4001.8817467846216,258.38854575454235
20062018,Rep 2,97,3963.655945713513,189.95417993806487
20062018,Rep 3,97,3645.610765719856,223.18580110609057
20062018,Rep 4,97,3837.3339297696953,225.0497076814748
20062018,Rep 5,97,4088.240951445581,231.51142553343587
20062018,Rep 1,98,4360.089002,278.06550884466725
20062018,Rep 2,98,4303.223655637753,206.5527182677105
20062018,Rep 3,98,3946.4545681268305,246.18801690147583
20062018,Rep 4,98,4157.657133036859,243.45555145060115
20062018,Rep 5,98,4468.072206109251,249.82153881368944
20062018,Rep 1,99,4685.682426302286,293.0141801926993
20062018,Rep 2,99,4646.436092123644,221.62155266614667
20062018,Rep 3,99,4248.606356515525,265.64876100661036
20062018,Rep 4,99,4470.2889302631165,258.1600374183833
20062018,Rep 5,99,4858.998372229079,266.76883274998784
20062018,Rep 1,100,4903.697909580904,300.6790681765702
20062018,Rep 2,100,4886.122175194141,231.52929814714682
20062018,Rep 3,100,4455.464704262959,275.2828737217969
20062018,Rep 4,100,4692.562050080554,265.5789673811945
20062018,Rep 5,100,5118.959449969196,274.51685111893187
20062018,Rep 1,101,4890.384025,297.8101218314688
20062018,Rep 2,101,4879.747310201541,230.65434766418176
20062018,Rep 3,101,4435.103355236571,267.6726156061424
20062018,Rep 4,101,4691.401958015657,259.5862035
20062018,Rep 5,101,5118.2425026071505,270.56941806865774
20062018,Rep 1,102,4605.565118180979,279.82531223338896
20062018,Rep 2,102,4600.978937249732,218.20830953108083
20062018,Rep 3,102,4173.845016698831,244.91701527003596
20062018,Rep 4,102,4455.142045961129,241.1635226927871
20062018,Rep 5,102,4836.437169322211,252.58172120439153
20062018,Rep 1,103,4197.854544985014,253.04459436785038
20062018,Rep 2,103,4204.801421376564,198.06190751750879
20062018,Rep 3,103,3813.4981714095325,220.89317732404712
20062018,Rep 4,103,4093.5200829309256,218.59786388065143
20062018,Rep 5,103,4398.85948,229.1683511
20062018,Rep 1,104,3787.7909640890316,227.0748943723759
20062018,Rep 2,104,3825.419062185217,176.60320327040685
20062018,Rep 3,104,3479.271009194451,200.03587802664273
20062018,Rep 4,104,3745.2106268721673,194.4203122905948
20062018,Rep 5,104,3976.5497084326657,205.3066487748095
20062018,Rep 1,105,3458.393726853639,206.00184763918216
20062018,Rep 2,105,3521.0002237104814,156.20760940992014
20062018,Rep 3,105,3221.5779515440213,185.81739507994305
20062018,Rep 4,105,3488.760731559916,172.44152124384837
20062018,Rep 5,105,3634.9563948401956,184.05127320664585
20062018,Rep 1,106,3259.456795182543,194.98974955362863
20062018,Rep 2,106,3334.8460257065526,142.36749122799984
20062018,Rep 3,106,3076.2829243276933,181.43112580816464
20062018,Rep 4,106,3350.9872020129037,158.6729288077341
20062018,Rep 5,106,3429.582873157381,169.2503107693902
20062018,Rep 1,107,3237.647743,199.23548613524687
20062018,Rep 2,107,3305.977064740151,142.63088867873788
20062018,Rep 3,107,3080.3140264255753,191.00138899999632
20062018,Rep 4,107,3337.220179813402,161.7297184036463
20062018,Rep 5,107,3407.3501739119124,166.2437671154552
20062018,Rep 1,108,3418.594895049815,221.24689264224125
20062018,Rep 2,108,3455.9774868472014,159.55071898446076
20062018,Rep 3,108,3238.864042798834,211.5877844717856
20062018,Rep 4,108,3471.753533740386,174.6267529543641
20062018,Rep 5,108,3564.157943190396,182.72219382510008
20062018,Rep 1,109,3776.7795958422143,252.40635076660334
20062018,Rep 2,109,3768.763384104129,187.29002587297413
20062018,Rep 3,109,3558.246243814329,241.74240377850472
20062018,Rep 4,109,3753.0709260103586,198.25891402249337
20062018,Rep 5,109,3890.3921113131796,213.0045902302865
20062018,Rep 1,110,4270.299947546519,277.95446111549813
20062018,Rep 2,110,4207.661494227065,218.95245651020906
20062018,Rep 3,110,4024.110492143126,272.1353032381626
20062018,Rep 4,110,4190.972490613093,223.8548501854391
20062018,Rep 5,110,4383.030817728172,250.13488449509552
20062018,Rep 1,111,4799.756656692152,299.8494778910909
20062018,Rep 2,111,4753.2751271391935,252.67373326613773
20062018,Rep 3,111,4570.571941790266,300.34064449503865
20062018,Rep 4,111,4758.871419898299,248.53107900298838
20062018,Rep 5,111,4969.001951164445,286.02157408905094
20062018,Rep 1,112,5271.836760018128,318.28732553886067
20062018,Rep 2,112,5291.663464683712,277.5441536667941
20062018,Rep 3,112,5061.732776866766,320.07435243921555
20062018,Rep 4,112,5298.825838416266,266.17403053528847
20062018,Rep 5,112,5522.326499,304.78522944866387
