Timestep,ReleaseNumber,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
142,12,0,0,32,0
142,13,0,0,22,0
142,14,0,0,12,0
142,15,0,0,2,0
143,1,6.804270228299728e-05,1.0265825790856328e-06,143,0.00680427
143,2,6.310411905277973e-05,1.2270008683674357e-06,133,0.006310412
143,3,6.804270228299728e-05,3.1760130002140676e-06,123,0.00680427
143,4,7.901733168348071e-05,3.176013000214066e-06,113,0.007901733
143,5,8.50533778537466e-05,2.2955084313525254e-06,103,0.008505338
143,6,6.749397081297311e-05,2.688224214733087e-06,93,0.006749397
143,7,4.3349786131909564e-05,1.8199363967303296e-06,83,0.004334979
143,8,0.000134988,3.821472487197264e-06,73,0.013498794
143,9,0.000100967,2.660074494359488e-06,63,0.010096659
143,10,1.316955528058012e-05,2.360183294705188e-06,53,0.001316956
143,11,0,0,43,0
143,12,0,0,33,0
143,13,0,0,23,0
143,14,0,0,13,0
143,15,0,0,3,0
144,1,6.804270228299728e-05,1.0265825790856328e-06,144,0.00680427
144,2,6.420158199282808e-05,1.0974629400483445e-06,134,0.006420158
144,3,6.914016522304562e-05,2.797992473375707e-06,124,0.006914017
144,4,7.682240580338402e-05,2.743657350120859e-06,114,0.007682241
144,5,8.615084079379495e-05,2.2289577681543534e-06,104,0.008615084
144,6,6.859143375302145e-05,2.2955084313525293e-06,94,0.006859143
144,7,4.44472490719579e-05,2.1949258800966878e-06,84,0.004444725
144,8,8.066352609355323e-05,4.303258406252826e-06,74,0.008066353
144,9,0.000102613,3.079747737250226e-06,64,0.010261278
144,10,1.701067557074932e-05,1.5998134024493447e-06,54,0.001701068
144,11,3.29238882014503e-06,1.3441121073665435e-06,44,0.000329239
144,12,0,0,34,0
144,13,0,0,24,0
144,14,0,0,14,0
144,15,0,0,4,0
145,1,6.804270228299728e-05,1.0265825790856328e-06,145,0.00680427
145,2,6.475031346285225e-05,6.72056053683274e-07,135,0.006475031
145,3,7.078635963311815e-05,3.0552075235639108e-06,125,0.007078636
145,4,7.737113727340819e-05,2.6600744943666282e-06,115,0.007737114
145,5,8.615084079379495e-05,2.688224214733084e-06,105,0.008615084
145,6,6.749397081297311e-05,2.544363154738354e-06,95,0.006749397
145,7,4.883710083215128e-05,3.6191326087168502e-06,85,0.00488371
145,8,8.230972050362573e-05,3.57729151919196e-06,75,0.008230972
145,9,0.000102613,3.315173789724626e-06,65,0.010261278
145,10,1.8108138510797667e-05,2.5443631547383524e-06,55,0.001810814
145,11,3.127769379137779e-05,3.3151737897300998e-06,45,0.003127769
145,12,0,0,35,0
145,13,0,0,25,0
145,14,0,0,15,0
145,15,0,0,5,0
146,1,6.804270228299728e-05,1.0265825790856328e-06,146,0.00680427
146,2,6.420158199282808e-05,6.720560536832737e-07,136,0.006420158
146,3,7.023762816309397e-05,2.5443631547383545e-06,126,0.007023763
146,4,7.791986874343237e-05,2.688224214733087e-06,116,0.007791987
146,5,8.505337785374661e-05,1.940058717522773e-06,106,0.008505338
146,6,6.859143375302145e-05,3.2463391561605364e-06,96,0.006859143
146,7,4.883710083215128e-05,2.51460349759016e-06,86,0.00488371
146,8,8.505337785374661e-05,3.975937232305314e-06,76,0.008505338
146,9,0.000100418,1.8608389509101755e-06,66,0.010041786
146,10,2.414418468106355e-05,4.196988710063557e-06,56,0.002414418
146,11,4.719090642207876e-05,4.4579155363087144e-06,46,0.004719091
146,12,0,0,36,0
146,13,0,0,26,0
146,14,0,0,16,0
146,15,0,0,6,0
147,1,6.639650787292477e-05,1.3441121073665458e-06,147,0.006639651
147,2,6.036046170265888e-05,1.2270008683674355e-06,137,0.006036046
147,3,7.078635963311815e-05,3.0552075235639108e-06,127,0.007078636
147,4,7.791986874343237e-05,2.688224214733087e-06,117,0.007791987
147,5,8.450464638372243e-05,2.797992473375707e-06,107,0.008450465
147,6,7.023762816309397e-05,3.19962680489869e-06,97,0.007023763
147,7,5.267822112232048e-05,3.5135957755539288e-06,87,0.005267822
147,8,8.505337785374661e-05,4.508289062178131e-06,77,0.008505338
147,9,9.767420166428401e-05,1.860838950898289e-06,67,0.00976742
147,10,2.633911056116024e-05,4.720366589410376e-06,57,0.002633911
147,11,4.993456377219962e-05,4.86177321111328e-06,47,0.004993456
147,12,0,0,37,0
147,13,0,0,27,0
147,14,0,0,17,0
147,15,0,0,7,0
148,1,6.529904493287642e-05,1.5998134024493487e-06,148,0.006529904
148,2,6.0909193172683045e-05,1.3441121073665422e-06,138,0.006090919
148,3,6.914016522304563e-05,2.929424422400131e-06,128,0.006914017
148,4,7.791986874343237e-05,2.688224214733087e-06,118,0.007791987
148,5,8.340718344367409e-05,2.3918650249758837e-06,108,0.008340718
148,6,7.023762816309397e-05,3.0797477372568964e-06,98,0.007023763
148,7,5.1580758182272137e-05,4.01362468367765e-06,88,0.005158076
148,8,8.560210932377076e-05,4.704392375782899e-06,78,0.008560211
148,9,9.493054431416733e-05,1.860838950901979e-06,68,0.009493054
148,10,2.743657350120858e-05,4.67228010709219e-06,58,0.002743657
148,11,5.59706099424655e-05,4.214886397697855e-06,48,0.005597061
148,12,0,0,38,0
148,13,0,0,28,0
148,14,0,0,18,0
148,15,0,0,8,0
149,1,6.529904493287642e-05,1.5998134024493487e-06,149,0.006529904
149,2,6.145792464270721e-05,1.097462940048342e-06,139,0.006145792
149,3,6.914016522304563e-05,2.929424422400131e-06,129,0.006914017
149,4,7.51762113933115e-05,2.688224214733087e-06,119,0.007517621
149,5,8.285845197364991e-05,2.1949258800966865e-06,109,0.008285845
149,6,7.133509110314232e-05,3.005526041452086e-06,99,0.007133509
149,7,5.2129489652296305e-05,4.672280107092189e-06,89,0.005212949
149,8,8.724830373384328e-05,4.7837300499517615e-06,79,0.00872483
149,9,9.108942402401248e-05,2.1949258800966886e-06,69,0.009108942
149,10,2.633911056116024e-05,4.639945600212843e-06,59,0.002633911
149,11,5.267822112232048e-05,3.2923888201450283e-06,49,0.005267822
149,12,0,0,39,0
149,13,0,0,29,0
149,14,0,0,19,0
149,15,0,0,9,0
150,1,6.529904493287642e-05,1.5998134024493487e-06,150,0.006529904
150,2,6.20066561127314e-05,1.097462940048342e-06,140,0.006200666
150,3,6.914016522304563e-05,2.929424422400131e-06,130,0.006914017
150,4,7.51762113933115e-05,2.688224214733087e-06,120,0.007517621
150,5,8.066352609355323e-05,2.5443631547383494e-06,110,0.008066353
150,6,7.298128551321483e-05,2.8247681310444842e-06,100,0.007298129
150,7,5.322695259234464e-05,4.474769719433622e-06,90,0.005322695
150,8,8.99919610839498e-05,4.938583230209172e-06,80,0.008999196
150,9,8.615084079379493e-05,3.079747737256892e-06,70,0.008615084
150,10,2.4692916151087726e-05,4.508289062178129e-06,60,0.002469292
150,11,4.993456377219962e-05,3.821472487203339e-06,50,0.004993456
150,12,0,0,40,0
150,13,0,0,30,0
150,14,0,0,20,0
150,15,0,0,10,0
150,16,0,0,0,0
151,1,6.529904493287642e-05,1.5998134024493487e-06,151,0.006529904
151,2,6.36528505228039e-05,1.0265825790856334e-06,141,0.006365285
151,3,6.914016522304563e-05,2.929424422400131e-06,131,0.006914017
151,4,7.572494286333569e-05,2.824768131044484e-06,121,0.007572494
151,5,8.121225756357741e-05,2.544363154738352e-06,111,0.008121226
151,6,7.243255404319065e-05,3.079747737256899e-06,101,0.007243255
151,7,5.322695259234464e-05,4.474769719433622e-06,91,0.005322695
151,8,9.108942402399813e-05,3.513595775543285e-06,81,0.009108942
151,9,8.285845197364991e-05,3.513595775553926e-06,71,0.008285845
151,10,2.359545321103938e-05,4.720366589410374e-06,61,0.002359545
151,11,4.609344348203042e-05,2.1949258800966878e-06,51,0.004609344
151,12,0,0,41,0
151,13,0,0,31,0
151,14,0,0,21,0
151,15,0,0,11,0
151,16,0,0,1,0
152,1,6.639650787292477e-05,1.3441121073665458e-06,152,0.006639651
152,2,6.145792464270721e-05,1.0974629400483418e-06,142,0.006145792
152,3,6.694523934294893e-05,2.8247681310444825e-06,132,0.006694524
152,4,7.682240580338402e-05,3.1282506855004244e-06,122,0.007682241
152,5,8.230972050362574e-05,2.8775721051538298e-06,112,0.008230972
152,6,7.188382257316647e-05,2.016168161049815e-06,102,0.007188382
152,7,5.322695259234464e-05,3.937889110810096e-06,92,0.005322695
152,8,9.328434990409066e-05,3.781870667296221e-06,82,0.009328435
152,9,7.627367433335986e-05,3.1760130002140638e-06,72,0.007627367
152,10,2.2497990270991037e-05,5.088726309476704e-06,62,0.002249799
152,11,3.841120290169201e-05,3.577291519191963e-06,52,0.00384112
152,12,0,0,42,0
152,13,0,0,32,0
152,14,0,0,22,0
152,15,0,0,12,0
152,16,0,0,2,0
153,1,6.420158199282808e-05,1.3989962366878523e-06,153,0.006420158
153,2,6.145792464270721e-05,1.097462940048342e-06,143,0.006145792
153,3,6.694523934294893e-05,2.8247681310444825e-06,133,0.006694524
153,4,7.572494286333569e-05,2.824768131044484e-06,123,0.007572494
153,5,8.230972050362574e-05,2.8775721051538298e-06,113,0.008230972
153,6,7.298128551321483e-05,1.3989962366878523e-06,103,0.007298129
153,7,5.2678221122320466e-05,4.285729785916067e-06,93,0.005267822
153,8,9.712547019426402e-05,1.3989962366765974e-06,83,0.009712547
153,9,7.243255404319065e-05,2.6882242147330853e-06,73,0.007243255
153,10,2.140052733094269e-05,5.446004340816898e-06,63,0.002140053
153,11,3.29238882014503e-05,3.880117435045544e-06,53,0.003292389
153,12,0,0,43,0
153,13,0,0,33,0
153,14,0,0,23,0
153,15,0,0,13,0
153,16,0,0,3,0
154,1,6.420158199282808e-05,1.3989962366878523e-06,154,0.006420158
154,2,6.20066561127314e-05,1.0974629400483426e-06,144,0.006200666
154,3,6.749397081297311e-05,2.6882242147330853e-06,134,0.006749397
154,4,7.682240580338402e-05,2.2955084313525263e-06,124,0.007682241
154,5,8.011479462352906e-05,2.360183294705182e-06,114,0.008011479
154,6,7.298128551321483e-05,1.3989962366878523e-06,104,0.007298129
154,7,5.377568406236882e-05,4.3032584062528275e-06,94,0.005377568
154,8,9.712547019424967e-05,2.2289577681402257e-06,84,0.009712547
154,9,4.609344348203042e-05,5.48731470024171e-07,74,0.004609344
154,10,2.4692916151087722e-05,5.948107394617163e-06,64,0.002469292
154,11,3.018023085132944e-05,3.880117435045544e-06,54,0.003018023
154,12,0,0,44,0
154,13,0,0,34,0
154,14,0,0,24,0
154,15,0,0,14,0
154,16,0,0,4,0
155,1,6.420158199282808e-05,1.3989962366878523e-06,155,0.006420158
155,2,6.20066561127314e-05,1.0974629400483426e-06,145,0.006200666
155,3,6.804270228299728e-05,2.6600744943666274e-06,135,0.00680427
155,4,7.737113727340819e-05,2.3601832947051897e-06,125,0.007737114
155,5,8.176098903360158e-05,2.194925880096688e-06,115,0.008176099
155,6,7.407874845326317e-05,8.676206345443947e-07,105,0.007407875
155,7,5.4324415532392997e-05,5.4460043408169e-06,95,0.005432442
155,8,9.602800725420133e-05,2.8775721051401417e-06,85,0.009602801
155,9,4.883710083215128e-05,1.026582579085635e-06,75,0.00488371
155,10,3.182642526140195e-05,7.789281390363941e-06,65,0.003182643
155,11,2.414418468106355e-05,2.360183294705188e-06,55,0.002414418
155,12,0,0,45,0
155,13,0,0,35,0
155,14,0,0,25,0
155,15,0,0,15,0
155,16,0,0,5,0
156,1,6.420158199282808e-05,1.3989962366878523e-06,156,0.006420158
156,2,6.255538758275556e-05,1.0265825790856315e-06,146,0.006255539
156,3,6.859143375302145e-05,2.743657350120858e-06,136,0.006859143
156,4,7.737113727340819e-05,2.3601832947051897e-06,126,0.007737114
156,5,8.285845197364991e-05,2.660074494366632e-06,116,0.008285845
156,6,7.188382257316649e-05,1.3441121073665429e-06,106,0.007188382
156,7,5.5421878472441326e-05,5.014216777052342e-06,96,0.005542188
156,8,9.65767387242255e-05,2.5146034975760645e-06,86,0.009657674
156,9,5.212948965229631e-05,1.502763020726046e-06,76,0.005212949
156,10,4.609344348203042e-05,8.949539438867248e-06,66,0.004609344
156,11,1.4267018220628464e-05,3.404789231142392e-06,56,0.001426702
156,12,0,0,46,0
156,13,0,0,36,0
156,14,0,0,26,0
156,15,0,0,16,0
156,16,0,0,6,0
157,1,6.420158199282808e-05,1.3989962366878523e-06,157,0.006420158
157,2,6.036046170265888e-05,8.676206345443963e-07,147,0.006036046
157,3,6.639650787292477e-05,2.797992473375708e-06,137,0.006639651
157,4,7.791986874343237e-05,2.5443631547383524e-06,127,0.007791987
157,5,8.450464638372243e-05,1.5998134024493457e-06,117,0.008450465
157,6,7.298128551321483e-05,1.0974629400483403e-06,107,0.007298129
157,7,6.20066561127314e-05,3.0797477372568977e-06,97,0.006200666
157,8,9.65767387242255e-05,2.194925880080543e-06,87,0.009657674
157,9,6.420158199282808e-05,3.19962680489869e-06,77,0.006420158
157,10,7.901733168348071e-05,6.098083218116057e-06,67,0.007901733
157,11,9.87716646043509e-06,3.1996268048986914e-06,57,0.000987717
157,12,0,0,47,0
157,13,0,0,37,0
157,14,0,0,27,0
157,15,0,0,17,0
157,16,0,0,7,0
158,1,6.20066561127314e-05,1.3989962366878532e-06,158,0.006200666
158,2,6.145792464270721e-05,1.0974629400483416e-06,148,0.006145792
158,3,6.694523934294893e-05,2.3918650249758837e-06,138,0.006694524
158,4,7.682240580338402e-05,1.7352412690887932e-06,128,0.007682241
158,5,8.505337785374661e-05,1.227000868367435e-06,118,0.008505338
158,6,7.462747992328734e-05,1.0265825790856304e-06,108,0.007462748
158,7,6.914016522304562e-05,2.514603497590158e-06,98,0.006914017
158,8,9.328434990410917e-05,2.295508431352524e-06,88,0.009328435
158,9,7.737113727340819e-05,4.285729785916067e-06,78,0.007737114
158,10,0.000126757,6.630347579463585e-06,68,0.012675697
158,11,8.779703520386746e-06,3.4047892311423926e-06,58,0.00087797
158,12,0,0,48,0
158,13,0,0,38,0
158,14,0,0,28,0
158,15,0,0,18,0
158,16,0,0,8,0
159,1,6.20066561127314e-05,1.3989962366878532e-06,159,0.006200666
159,2,6.20066561127314e-05,1.3989962366878534e-06,149,0.006200666
159,3,6.749397081297311e-05,2.5443631547383532e-06,139,0.006749397
159,4,7.682240580338402e-05,1.7352412690887932e-06,129,0.007682241
159,5,8.230972050362574e-05,1.2270008683674321e-06,119,0.008230972
159,6,7.682240580338402e-05,1.2270008683674362e-06,109,0.007682241
159,7,7.188382257316649e-05,2.7979924733757034e-06,99,0.007188382
159,8,9.383308137413335e-05,2.0161681610498118e-06,89,0.009383308
159,9,8.395591491369826e-05,3.7418497455218996e-06,79,0.008395591
159,10,0.000137732,7.0164711916259504e-06,69,0.01377316
159,11,7.133509110314232e-06,2.3918650249758824e-06,59,0.000713351
159,12,0,0,49,0
159,13,0,0,39,0
159,14,0,0,29,0
159,15,0,0,19,0
159,16,0,0,9,0
160,1,6.145792464270721e-05,1.3989962366878526e-06,160,0.006145792
160,2,6.255538758275558e-05,1.5998134024493457e-06,150,0.006255539
160,3,6.804270228299728e-05,2.194925880096689e-06,140,0.00680427
160,4,7.791986874343237e-05,1.8608389509146716e-06,130,0.007791987
160,5,8.230972050362574e-05,1.2270008683674321e-06,120,0.008230972
160,6,7.572494286333569e-05,1.0974629400483411e-06,110,0.007572494
160,7,7.353001698323899e-05,2.1949258800966865e-06,100,0.007353002
160,8,9.43818128441575e-05,1.8608389509146699e-06,90,0.009438181
160,9,8.450464638372243e-05,3.9187265196667255e-06,80,0.008450465
160,10,0.000139378,8.907384049342132e-06,70,0.013937779
160,11,5.4873147002417164e-06,1.5027630207260435e-06,60,0.000548731
160,12,0,0,50,0
160,13,0,0,40,0
160,14,0,0,30,0
160,15,0,0,20,0
160,16,0,0,10,0
160,17,0,0,0,0
161,1,6.145792464270721e-05,1.3989962366878526e-06,161,0.006145792
161,2,6.310411905277973e-05,1.7352412690887928e-06,151,0.006310412
161,3,6.914016522304562e-05,1.8199363967303313e-06,141,0.006914017
161,4,7.791986874343237e-05,1.646194410072515e-06,131,0.007791987
161,5,8.395591491369826e-05,1.3989962366878538e-06,121,0.008395591
161,6,7.572494286333569e-05,1.0974629400483424e-06,111,0.007572494
161,7,8.066352609355323e-05,1.0974629400483437e-06,101,0.008066353
161,8,9.163815549403667e-05,2.053165158171266e-06,91,0.009163816
161,9,9.383308137411213e-05,6.036046170256421e-06,81,0.009383308
161,10,0.000171204,4.799440207334986e-06,71,0.017120422
161,11,2.7436573501208582e-06,8.676206345443964e-07,61,0.000274366
161,12,0,0,51,0
161,13,0,0,41,0
161,14,0,0,31,0
161,15,0,0,21,0
161,16,0,0,11,0
161,17,0,0,1,0
162,1,6.0909193172683045e-05,1.5998134024493466e-06,162,0.006090919
162,2,6.529904493287643e-05,1.3441121073665446e-06,152,0.006529904
162,3,6.749397081297311e-05,1.3989962366878549e-06,142,0.006749397
162,4,7.682240580338402e-05,1.2270008683674376e-06,132,0.007682241
162,5,8.450464638372243e-05,1.026582579085633e-06,122,0.008450465
162,6,7.846860021345654e-05,2.544363154738352e-06,112,0.00784686
162,7,8.395591491369826e-05,2.053165158171266e-06,102,0.008395591
162,8,9.163815549403667e-05,1.8608389509146716e-06,92,0.009163816
162,9,0.000102613,2.3918650249643916e-06,82,0.010261278
162,10,0.000189861,2.6600744943629034e-06,72,0.018986109
162,11,4.938583230217545e-06,5.487314700241717e-07,62,0.000493858
162,12,0,0,52,0
162,13,0,0,42,0
162,14,0,0,32,0
162,15,0,0,22,0
162,16,0,0,12,0
162,17,0,0,2,0
163,1,6.255538758275556e-05,1.0265825790856338e-06,163,0.006255539
163,2,6.310411905277973e-05,1.502763020726043e-06,153,0.006310412
163,3,6.914016522304563e-05,1.5998134024493457e-06,143,0.006914017
163,4,7.627367433335987e-05,1.5998134024493464e-06,133,0.007627367
163,5,8.285845197364991e-05,1.3441121073665412e-06,123,0.008285845
163,6,7.791986874343237e-05,1.8608389509146699e-06,113,0.007791987
163,7,8.285845197364991e-05,2.016168161049814e-06,103,0.008285845
163,8,9.163815549403667e-05,1.3989962366878515e-06,93,0.009163816
163,9,0.000104259,1.940058717522043e-06,83,0.010425898
163,10,0.000183276,2.6600744943629114e-06,73,0.018327631
163,11,5.4873147002417164e-06,8.676206345443963e-07,63,0.000548731
163,12,0,0,53,0
163,13,0,0,43,0
163,14,0,0,33,0
163,15,0,0,23,0
163,16,0,0,13,0
163,17,0,0,3,0
164,1,5.9262998762610535e-05,1.0974629400483422e-06,164,0.0059263
164,2,6.310411905277973e-05,1.502763020726043e-06,154,0.006310412
164,3,6.914016522304563e-05,1.5998134024493457e-06,144,0.006914017
164,4,7.627367433335987e-05,2.1949258800966886e-06,134,0.007627367
164,5,8.285845197364991e-05,1.3441121073665412e-06,124,0.008285845
164,6,7.682240580338402e-05,2.1252278449435297e-06,114,0.007682241
164,7,8.230972050362574e-05,2.6028619036331902e-06,104,0.008230972
164,8,9.273561843408499e-05,1.0265825790856309e-06,94,0.009273562
164,9,0.000101515,1.2270008683467336e-06,84,0.010151532
164,10,0.0001081,1.6461944100833318e-06,74,0.01081001
164,11,1.316955528058012e-05,1.8199363967303292e-06,64,0.001316956
164,12,0,0,54,0
164,13,0,0,44,0
164,14,0,0,34,0
164,15,0,0,24,0
164,16,0,0,14,0
164,17,0,0,4,0
165,1,5.98117302326347e-05,1.026582579085632e-06,165,0.005981173
165,2,6.36528505228039e-05,1.5998134024493447e-06,155,0.006365285
165,3,7.023762816309397e-05,1.0974629400483447e-06,145,0.007023763
165,4,7.627367433335987e-05,2.1949258800966886e-06,135,0.007627367
165,5,8.285845197364991e-05,1.026582579085631e-06,125,0.008285845
165,6,7.737113727340819e-05,2.1949258800966856e-06,115,0.007737114
165,7,8.450464638372243e-05,2.3601832947051876e-06,105,0.008450465
165,8,9.054069255398832e-05,1.502763020726045e-06,95,0.009054069
165,9,0.000103162,6.72056053678165e-07,85,0.010316152
165,10,0.000109198,2.1949258801024997e-06,75,0.010919756
165,11,1.8656869980821835e-05,2.5146034975901566e-06,65,0.001865687
165,12,0,0,55,0
165,13,0,0,45,0
165,14,0,0,35,0
165,15,0,0,25,0
165,16,0,0,15,0
165,17,0,0,5,0
166,1,5.98117302326347e-05,1.026582579085632e-06,166,0.005981173
166,2,6.36528505228039e-05,1.8199363967303288e-06,156,0.006365285
166,3,7.023762816309397e-05,1.0974629400483447e-06,146,0.007023763
166,4,7.627367433335987e-05,2.1949258800966886e-06,136,0.007627367
166,5,8.285845197364991e-05,1.026582579085631e-06,126,0.008285845
166,6,7.572494286333569e-05,1.8608389509146712e-06,116,0.007572494
166,7,8.340718344367409e-05,2.5443631547383515e-06,106,0.008340718
166,8,8.999196108396415e-05,1.8199363967303296e-06,96,0.008999196
166,9,0.000102613,6.720560536781647e-07,86,0.010261278
166,10,0.000109746,2.602861903629215e-06,76,0.010974629
166,11,1.8108138510797663e-05,2.5443631547383515e-06,66,0.001810814
166,12,0,0,56,0
166,13,0,0,46,0
166,14,0,0,36,0
166,15,0,0,26,0
166,16,0,0,16,0
166,17,0,0,6,0
167,1,6.036046170265888e-05,1.227000868367436e-06,167,0.006036046
167,2,6.420158199282808e-05,1.8608389509146724e-06,157,0.006420158
167,3,6.749397081297311e-05,1.0974629400483443e-06,147,0.006749397
167,4,7.353001698323899e-05,2.194925880096685e-06,137,0.007353002
167,5,8.230972050362573e-05,1.5027630207260431e-06,127,0.008230972
167,6,7.682240580338402e-05,1.9400587175227713e-06,117,0.007682241
167,7,8.395591491369826e-05,2.053165158171266e-06,107,0.008395591
167,8,9.108942402401248e-05,1.3441121073665448e-06,97,0.009108942
167,9,0.000102064,1.0265825790696717e-06,87,0.010206405
167,10,0.000109746,2.602861903629215e-06,77,0.010974629
167,11,5.103202671224796e-05,3.8411202901692025e-06,67,0.005103203
167,12,3.6216277021595326e-05,4.704392375782903e-06,57,0.003621628
167,13,7.956606315350489e-05,6.256501371000846e-06,47,0.007956606
167,14,0,0,37,0
167,15,0.000104259,6.4344468372688865e-06,27,0.010425898
167,16,0,0,17,0
167,17,0,0,7,0
