Model,Location,Time,Replicate,Average,SE,Wind,Tide
26122017,3328,93,Rep2,4349.616766,44.30565487354301,NE,Spring
26122017,3328,93,Rep3,4376.019646543558,42.00189267158054,NE,Spring
26122017,3328,93,Rep4,4310.545044537159,44.74635366191465,NE,Spring
26122017,3328,93,Rep5,4344.181044532336,44.26683645,NE,Spring
26122017,3328,94,Rep1,4503.150476373512,41.38502865190334,NE,Spring
26122017,3328,94,Rep2,4542.296996017614,47.83053488195013,NE,Spring
26122017,3328,94,Rep3,4539.561796036166,41.33104541014826,NE,Spring
26122017,3328,94,Rep4,4477.010751667342,43.97199501921853,NE,Spring
26122017,3328,94,Rep5,4566.913406906527,48.75427161294289,NE,Spring
26122017,3328,95,Rep1,5163.758930812646,49.54822728770706,NE,Spring
26122017,3328,95,Rep2,5219.855476161589,55.839351715123065,NE,Spring
26122017,3328,95,Rep3,5187.901648252198,45.68215291561892,NE,Spring
26122017,3328,95,Rep4,5129.773323478094,51.36692575612766,NE,Spring
26122017,3328,95,Rep5,5282.069239344346,59.03318732085336,NE,Spring
26122017,3328,96,Rep1,6173.893740423719,49.114982665117914,NE,Spring
26122017,3328,96,Rep2,6234.676480330763,52.687252088089345,NE,Spring
26122017,3328,96,Rep3,6201.6602984971605,46.26402341,NE,Spring
26122017,3328,96,Rep4,6140.639687380883,57.02638196039719,NE,Spring
26122017,3328,96,Rep5,6299.302223,54.82746086775506,NE,Spring
26122017,3328,97,Rep1,7137.685320851921,35.39334639095138,NE,Spring
26122017,3328,97,Rep2,7181.258339170995,39.27719078621401,NE,Spring
26122017,3328,97,Rep3,7173.048675849736,36.831336922330564,NE,Spring
26122017,3328,97,Rep4,7111.712564452001,50.92657339610192,NE,Spring
26122017,3328,97,Rep5,7215.816768874207,37.019768589629926,NE,Spring
26122017,3328,98,Rep1,7788.607933500952,25.519764577935124,NE,Spring
26122017,3328,98,Rep2,7814.473880511098,32.04067417507102,NE,Spring
26122017,3328,98,Rep3,7832.977557991663,28.716973454231987,NE,Spring
26122017,3328,98,Rep4,7768.926339361104,49.112484281287685,NE,Spring
26122017,3328,98,Rep5,7808.227000142807,27.80001405626056,NE,Spring
26122017,3328,99,Rep1,8118.999201902084,26.396156667211628,NE,Spring
26122017,3328,99,Rep2,8133.929455883225,32.51564195891021,NE,Spring
26122017,3328,99,Rep3,8173.248319004321,26.794571201401673,NE,Spring
26122017,3328,99,Rep4,8102.508336909326,53.10617724344781,NE,Spring
26122017,3328,99,Rep5,8106.596375783022,31.427527408033907,NE,Spring
26122017,3328,100,Rep1,8139.2750474303075,28.687958086965736,NE,Spring
26122017,3328,100,Rep2,8153.6491682557735,34.06682746338607,NE,Spring
26122017,3328,100,Rep3,8198.875670378913,28.82951144733358,NE,Spring
26122017,3328,100,Rep4,8118.979407568234,59.27023870903104,NE,Spring
26122017,3328,100,Rep5,8118.741765037265,34.77034477666877,NE,Spring
26122017,3328,101,Rep1,7879.267875419647,30.59846093,NE,Spring
26122017,3328,101,Rep2,7885.550700929913,40.02264908646869,NE,Spring
26122017,3328,101,Rep3,7932.535352517172,33.90123233275149,NE,Spring
26122017,3328,101,Rep4,7840.391693958236,63.51910763270096,NE,Spring
26122017,3328,101,Rep5,7860.697781,37.43137365,NE,Spring
26122017,3328,102,Rep1,7369.302121431521,37.14774814696216,NE,Spring
26122017,3328,102,Rep2,7381.755948453936,47.98117485742805,NE,Spring
26122017,3328,102,Rep3,7437.8693414120835,42.00538168437537,NE,Spring
26122017,3328,102,Rep4,7334.9694272600755,65.65245249,NE,Spring
26122017,3328,102,Rep5,7354.828670660578,46.501404488337556,NE,Spring
26122017,3328,103,Rep1,6702.100601677986,44.65657850895419,NE,Spring
26122017,3328,103,Rep2,6713.911507,55.51354904422259,NE,Spring
26122017,3328,103,Rep3,6780.862590675365,49.822729043920084,NE,Spring
26122017,3328,103,Rep4,6674.894129046911,65.85402824273078,NE,Spring
26122017,3328,103,Rep5,6680.860408341065,55.34132048917333,NE,Spring
26122017,3328,104,Rep1,5985.4828062687175,50.90682493357267,NE,Spring
26122017,3328,104,Rep2,6006.6376443255285,58.97045934348294,NE,Spring
26122017,3328,104,Rep3,6070.492341704396,54.191428908259006,NE,Spring
26122017,3328,104,Rep4,5971.657776982954,65.21400133226265,NE,Spring
26122017,3328,104,Rep5,5963.264324151537,60.81450771957189,NE,Spring
26122017,3328,105,Rep1,5471.615094120203,52.79122637935268,NE,Spring
26122017,3328,105,Rep2,5495.7068563413095,57.53289376777782,NE,Spring
26122017,3328,105,Rep3,5556.745063729637,53.908275893227106,NE,Spring
26122017,3328,105,Rep4,5469.860284097171,62.44467381239583,NE,Spring
26122017,3328,105,Rep5,5458.261202127761,61.29872504636359,NE,Spring
26122017,3328,106,Rep1,5294.554440398092,52.43347631476011,NE,Spring
26122017,3328,106,Rep2,5329.0617833177075,54.94465719069071,NE,Spring
26122017,3328,106,Rep3,5383.434503274433,52.77638731743456,NE,Spring
26122017,3328,106,Rep4,5305.234723214535,61.29107621978755,NE,Spring
26122017,3328,106,Rep5,5299.6355128596315,58.75719472853504,NE,Spring
26122017,3328,107,Rep1,5533.8636857347365,49.75019054832779,NE,Spring
26122017,3328,107,Rep2,5579.771448659742,53.38732945624788,NE,Spring
26122017,3328,107,Rep3,5611.499196332199,50.47121690440158,NE,Spring
26122017,3328,107,Rep4,5534.668961035374,58.951027769793285,NE,Spring
26122017,3328,107,Rep5,5573.082866939239,56.681248829118026,NE,Spring
26122017,3328,108,Rep1,6146.525209171668,46.859813295673675,NE,Spring
26122017,3328,108,Rep2,6199.821829,51.636266808590534,NE,Spring
26122017,3328,108,Rep3,6216.647390371736,47.18395665478206,NE,Spring
26122017,3328,108,Rep4,6132.703819291786,54.84443718881258,NE,Spring
26122017,3328,108,Rep5,6213.324547381184,53.87774099,NE,Spring
26122017,3328,109,Rep1,6912.130968045629,38.95468080153799,NE,Spring
26122017,3328,109,Rep2,6957.219093377739,44.19627455573451,NE,Spring
26122017,3328,109,Rep3,6969.010728390436,40.04127177163946,NE,Spring
26122017,3328,109,Rep4,6885.959909991481,48.72454944185085,NE,Spring
26122017,3328,109,Rep5,6973.233507148626,45.237697198838845,NE,Spring
26122017,3328,110,Rep1,7527.924940331199,33.10631909127509,NE,Spring
26122017,3328,110,Rep2,7568.165002263988,37.89214294056397,NE,Spring
26122017,3328,110,Rep3,7580.692037570688,35.07935154154308,NE,Spring
26122017,3328,110,Rep4,7497.088649704972,47.59004249348315,NE,Spring
26122017,3328,110,Rep5,7569.608839605569,37.571534773236266,NE,Spring
26122017,3328,111,Rep1,7889.446956535497,30.33084163055247,NE,Spring
26122017,3328,111,Rep2,7924.584773474347,35.370805350692706,NE,Spring
26122017,3328,111,Rep3,7943.338224834506,32.55742310876324,NE,Spring
26122017,3328,111,Rep4,7850.238753,49.75658973440086,NE,Spring
26122017,3328,111,Rep5,7908.648234655386,34.33103898505705,NE,Spring
26122017,3328,112,Rep1,7913.230504138323,30.99540257136203,NE,Spring
26122017,3328,112,Rep2,7945.574726516148,36.36857413,NE,Spring
26122017,3328,112,Rep3,7967.053864,33.88238652235721,NE,Spring
26122017,3328,112,Rep4,7863.338712980041,55.635433306179074,NE,Spring
26122017,3328,112,Rep5,7924.232639307253,35.74541844915541,NE,Spring
26122017,3328,113,Rep1,7557.814372142672,35.513004455857185,NE,Spring
26122017,3328,113,Rep2,7597.724648932043,41.07016756267473,NE,Spring
26122017,3328,113,Rep3,7618.187699737142,39.50062929132073,NE,Spring
26122017,3328,113,Rep4,7508.519107599602,60.48038383143989,NE,Spring
26122017,3328,113,Rep5,7576.924869683571,40.98301665,NE,Spring
26122017,3328,114,Rep1,6896.267939524564,42.90316325554528,NE,Spring
26122017,3328,114,Rep2,6943.849751190588,48.57127194847234,NE,Spring
26122017,3328,114,Rep3,6965.779382425036,46.929621732036885,NE,Spring
26122017,3328,114,Rep4,6857.339771335714,63.59815875,NE,Spring
26122017,3328,114,Rep5,6921.048302362083,48.79289060725498,NE,Spring
26122017,3328,115,Rep1,6028.773343051582,51.26741399685949,NE,Spring
26122017,3328,115,Rep2,6077.751457,56.018766159211346,NE,Spring
26122017,3328,115,Rep3,6111.930291622998,53.57150680368753,NE,Spring
26122017,3328,115,Rep4,6004.117105741144,65.34752625706051,NE,Spring
26122017,3328,115,Rep5,6052.693348719668,56.83829932324816,NE,Spring
26122017,3328,116,Rep1,5192.004014923328,54.74943355,NE,Spring
26122017,3328,116,Rep2,5239.352812511656,57.35217546451238,NE,Spring
26122017,3328,116,Rep3,5283.877566434101,54.423326909643066,NE,Spring
26122017,3328,116,Rep4,5192.105781474864,62.214555438460124,NE,Spring
26122017,3328,116,Rep5,5208.167368295516,58.24612378301377,NE,Spring
26122017,3328,117,Rep1,4602.599364270209,53.825308350137846,NE,Spring
26122017,3328,117,Rep2,4646.461445487754,55.20032555723827,NE,Spring
26122017,3328,117,Rep3,4694.495170457999,51.70132864532773,NE,Spring
26122017,3328,117,Rep4,4618.0112034520025,58.29067177784942,NE,Spring
26122017,3328,117,Rep5,4613.579688997059,55.21884954619039,NE,Spring
26122017,3328,118,Rep1,4368.838160100913,52.15812982272538,NE,Spring
26122017,3328,118,Rep2,4415.388014,53.02756937607251,NE,Spring
26122017,3328,118,Rep3,4463.691089195464,48.75573593,NE,Spring
26122017,3328,118,Rep4,4404.0442058550925,57.34545405977396,NE,Spring
26122017,3328,118,Rep5,4389.431515715633,52.19633257706591,NE,Spring
26122017,3328,119,Rep1,4578.141692131628,49.414334898016385,NE,Spring
26122017,3328,119,Rep2,4637.161446722628,52.00484598892871,NE,Spring
26122017,3328,119,Rep3,4668.475579019125,46.46548804860989,NE,Spring
26122017,3328,119,Rep4,4624.246620838487,57.49981506961269,NE,Spring
26122017,3328,119,Rep5,4626.433876927961,50.74264667,NE,Spring
26122017,3328,120,Rep1,5278.675798,49.85045242885727,NE,Spring
26122017,3328,120,Rep2,5355.428856959695,55.39571393019259,NE,Spring
26122017,3328,120,Rep3,5359.10836,48.167718497300314,NE,Spring
26122017,3328,120,Rep4,5322.624839213176,58.72622720322047,NE,Spring
26122017,3328,120,Rep5,5376.7180294539585,55.99322610857907,NE,Spring
26122017,3328,121,Rep1,6333.399340434996,47.91112397361533,NE,Spring
26122017,3328,121,Rep2,6412.783721,52.96408494420278,NE,Spring
26122017,3328,121,Rep3,6398.382831395085,46.55542285268752,NE,Spring
26122017,3328,121,Rep4,6358.633932824568,51.79664456986535,NE,Spring
26122017,3328,121,Rep5,6446.004198809584,54.649456881249954,NE,Spring
26122017,3328,122,Rep1,7347.224739220125,37.46027539609334,NE,Spring
26122017,3328,122,Rep2,7411.495656911229,41.62849734248627,NE,Spring
26122017,3328,122,Rep3,7396.477517,38.08536266326898,NE,Spring
26122017,3328,122,Rep4,7353.649078452087,41.819953428082925,NE,Spring
26122017,3328,122,Rep5,7426.7851968174555,42.76345538139298,NE,Spring
26122017,3328,123,Rep1,8030.771266909262,30.617592199896418,NE,Spring
26122017,3328,123,Rep2,8080.715683333451,34.57751392317381,NE,Spring
26122017,3328,123,Rep3,8082.248777525084,32.0028111,NE,Spring
26122017,3328,123,Rep4,8024.773765,38.869660480062095,NE,Spring
26122017,3328,123,Rep5,8074.497499669374,33.75285711169091,NE,Spring
26122017,3328,124,Rep1,8350.671234954178,30.068777782563426,NE,Spring
26122017,3328,124,Rep2,8388.368901469388,33.775152033607675,NE,Spring
26122017,3328,124,Rep3,8402.528999687733,31.781235674689515,NE,Spring
26122017,3328,124,Rep4,8341.064675,41.03281751,NE,Spring
26122017,3328,124,Rep5,8363.957374930966,32.26534045704548,NE,Spring
26122017,3328,125,Rep1,8268.766937521565,31.85971259481041,NE,Spring
26122017,3328,125,Rep2,8305.313023636043,34.94508920687615,NE,Spring
26122017,3328,125,Rep3,8324.656996943164,33.18958483272159,NE,Spring
26122017,3328,125,Rep4,8266.911348,40.758527904253114,NE,Spring
26122017,3328,125,Rep5,8276.670227462808,33.63475277656269,NE,Spring
26122017,3328,126,Rep1,7837.020534540756,35.626007375539224,NE,Spring
26122017,3328,126,Rep2,7872.779125901009,39.10195962263219,NE,Spring
26122017,3328,126,Rep3,7896.052978861106,37.34942843923419,NE,Spring
26122017,3328,126,Rep4,7829.477667730714,47.20699776697373,NE,Spring
26122017,3328,126,Rep5,7852.110646972234,38.56965125028177,NE,Spring
26122017,3328,127,Rep1,7138.009588615593,43.528661339368604,NE,Spring
26122017,3328,127,Rep2,7176.999836848157,47.798796161043704,NE,Spring
26122017,3328,127,Rep3,7206.017839926908,45.96611575938909,NE,Spring
26122017,3328,127,Rep4,7128.192368491593,56.33155087870539,NE,Spring
26122017,3328,127,Rep5,7165.699795128191,48.62414937384914,NE,Spring
26122017,3328,128,Rep1,6263.937531126264,53.07653014444769,NE,Spring
26122017,3328,128,Rep2,6310.327271307733,56.665986938439794,NE,Spring
26122017,3328,128,Rep3,6349.670565154547,55.058445086918866,NE,Spring
26122017,3328,128,Rep4,6265.199742499521,64.49422239,NE,Spring
26122017,3328,128,Rep5,6297.292005072372,58.36680638612849,NE,Spring
26122017,3328,129,Rep1,5418.790279004924,57.34119787806505,NE,Spring
26122017,3328,129,Rep2,5471.112356257217,59.14582066564887,NE,Spring
26122017,3328,129,Rep3,5510.916941856722,58.72681207443747,NE,Spring
26122017,3328,129,Rep4,5438.7907280152795,64.99143184145619,NE,Spring
26122017,3328,129,Rep5,5452.731558486574,61.48328864801355,NE,Spring
26122017,3328,130,Rep1,4855.222083843449,57.47597457496553,NE,Spring
26122017,3328,130,Rep2,4910.016054028451,58.238526030776775,NE,Spring
26122017,3328,130,Rep3,4951.853922656146,57.66795265174554,NE,Spring
26122017,3328,130,Rep4,4893.3113087874435,61.821313108352044,NE,Spring
26122017,3328,130,Rep5,4887.344810142523,60.62154198078486,NE,Spring
26122017,3328,131,Rep1,4657.307824340465,55.95302037292634,NE,Spring
26122017,3328,131,Rep2,4718.306388030697,56.936038738252385,NE,Spring
26122017,3328,131,Rep3,4761.005443,55.700044345122144,NE,Spring
26122017,3328,131,Rep4,4709.342787871035,58.01615959818156,NE,Spring
26122017,3328,131,Rep5,4704.223203996691,58.71714284233408,NE,Spring
26122017,3328,132,Rep1,4880.243227146738,54.053488220616195,NE,Spring
26122017,3328,132,Rep2,4956.440640793421,56.90582400312757,NE,Spring
26122017,3328,132,Rep3,4982.094661057209,54.687607189383606,NE,Spring
26122017,3328,132,Rep4,4949.514302062738,56.736679271841794,NE,Spring
26122017,3328,132,Rep5,4958.322462446653,59.137361924842104,NE,Spring
26122017,3328,133,Rep1,5495.659859941212,53.32726746443005,NE,Spring
26122017,3328,133,Rep2,5584.0441105179925,58.25660075016248,NE,Spring
26122017,3328,133,Rep3,5588.250264,54.414829475352704,NE,Spring
26122017,3328,133,Rep4,5562.317695269604,57.98605120310385,NE,Spring
26122017,3328,133,Rep5,5611.250290254978,61.907513895703204,NE,Spring
26122017,3328,134,Rep1,6293.488956207204,49.436065153562524,NE,Spring
26122017,3328,134,Rep2,6387.1338168125685,55.50616233210924,NE,Spring
26122017,3328,134,Rep3,6377.7016621870525,51.64085614283417,NE,Spring
26122017,3328,134,Rep4,6346.589543155044,53.98888238636862,NE,Spring
26122017,3328,134,Rep5,6426.833564076276,58.071328187318585,NE,Spring
26122017,3328,135,Rep1,6976.529092814556,42.94940568790966,NE,Spring
26122017,3328,135,Rep2,7065.357458613581,48.097436220357004,NE,Spring
26122017,3328,135,Rep3,7049.87171,45.93472379213198,NE,Spring
26122017,3328,135,Rep4,7018.188647940816,46.04514561786425,NE,Spring
26122017,3328,135,Rep5,7099.125686047401,50.861312611089424,NE,Spring
26122017,3328,136,Rep1,7337.420183140702,39.23495240362232,NE,Spring
26122017,3328,136,Rep2,7422.633900503335,44.166587999587435,NE,Spring
26122017,3328,136,Rep3,7406.842081078781,42.22296554980674,NE,Spring
26122017,3328,136,Rep4,7372.909782050943,42.20347611515487,NE,Spring
26122017,3328,136,Rep5,7445.558575244545,46.501126972884364,NE,Spring
26122017,3328,137,Rep1,7271.654315212109,39.468007393086566,NE,Spring
26122017,3328,137,Rep2,7351.312377344187,44.44260335423103,NE,Spring
26122017,3328,137,Rep3,7339.8646226441015,42.73800734866278,NE,Spring
26122017,3328,137,Rep4,7308.502019077586,42.96412673294033,NE,Spring
26122017,3328,137,Rep5,7367.277501835585,47.218118399898295,NE,Spring
26122017,3328,138,Rep1,6729.737294464425,43.93604910242006,NE,Spring
26122017,3328,138,Rep2,6820.592670696507,49.10870162240941,NE,Spring
26122017,3328,138,Rep3,6816.714923371993,47.61356361918975,NE,Spring
26122017,3328,138,Rep4,6776.2509329783525,48.40566173007184,NE,Spring
26122017,3328,138,Rep5,6827.638332569242,53.09716612974723,NE,Spring
26122017,3328,139,Rep1,5856.055416312292,50.57350800657442,NE,Spring
26122017,3328,139,Rep2,5948.971477106166,56.21223289394487,NE,Spring
26122017,3328,139,Rep3,5957.096908262349,53.733768613155476,NE,Spring
26122017,3328,139,Rep4,5915.9123210115085,54.99612211579281,NE,Spring
26122017,3328,139,Rep5,5951.918301697467,60.77658602893213,NE,Spring
26122017,3328,140,Rep1,4946.673414379282,51.904059572822604,NE,Spring
26122017,3328,140,Rep2,5028.880253884765,56.15866191370739,NE,Spring
26122017,3328,140,Rep3,5058.068643230914,54.33196802901062,NE,Spring
26122017,3328,140,Rep4,5020.580852354405,55.24880021,NE,Spring
26122017,3328,140,Rep5,5026.340688333526,60.72636442832217,NE,Spring
26122017,3328,141,Rep1,4241.423357430384,50.42011094364068,NE,Spring
26122017,3328,141,Rep2,4308.678791,53.26047956802684,NE,Spring
26122017,3328,141,Rep3,4349.417900477884,51.32061215795093,NE,Spring
26122017,3328,141,Rep4,4316.778456361077,51.88285216587385,NE,Spring
26122017,3328,141,Rep5,4296.959205,56.38610033,NE,Spring
26122017,3328,142,Rep1,3797.833197,48.54974507477844,NE,Spring
26122017,3328,142,Rep2,3859.0702353945835,51.248005810140356,NE,Spring
26122017,3328,142,Rep3,3902.9925349723317,48.37269619331784,NE,Spring
26122017,3328,142,Rep4,3874.216295505665,48.60412125445691,NE,Spring
26122017,3328,142,Rep5,3841.5843955446176,52.99182542431449,NE,Spring
26122017,3328,143,Rep1,3641.890514741292,45.274051753176416,NE,Spring
26122017,3328,143,Rep2,3701.6233368156313,48.03669390970289,NE,Spring
26122017,3328,143,Rep3,3743.065141828327,44.594324391457896,NE,Spring
26122017,3328,143,Rep4,3721.407659846649,45.09671215560512,NE,Spring
26122017,3328,143,Rep5,3688.8199552097512,48.65964416,NE,Spring
26122017,3328,144,Rep1,3834.506922313799,41.24393548853909,NE,Spring
26122017,3328,144,Rep2,3906.069176536302,44.99675343941473,NE,Spring
26122017,3328,144,Rep3,3928.572640280374,42.222138344477024,NE,Spring
26122017,3328,144,Rep4,3921.5614302209738,43.57950753391726,NE,Spring
26122017,3328,144,Rep5,3915.3610701323173,45.88609996575459,NE,Spring
26122017,3328,145,Rep1,4454.737122836656,43.152312667020276,NE,Spring
26122017,3328,145,Rep2,4551.895093245232,50.791381026766715,NE,Spring
26122017,3328,145,Rep3,4539.219064600054,48.25352628265126,NE,Spring
26122017,3328,145,Rep4,4546.948051398792,54.19778475,NE,Spring
26122017,3328,145,Rep5,4588.068843132815,54.198200215986866,NE,Spring
26122017,3328,146,Rep1,5473.653281,52.16754295021674,NE,Spring
26122017,3328,146,Rep2,5593.098098,60.723775135598494,NE,Spring
26122017,3328,146,Rep3,5538.5179356972285,59.42414774,NE,Spring
26122017,3328,146,Rep4,5555.990698678893,64.99186418884878,NE,Spring
26122017,3328,146,Rep5,5650.349628655384,66.29860494230473,NE,Spring
26122017,3328,147,Rep1,6613.078906252314,48.64993398912573,NE,Spring
26122017,3328,147,Rep2,6716.658494393688,55.73291394627946,NE,Spring
26122017,3328,147,Rep3,6659.9822621199955,55.76294242192511,NE,Spring
26122017,3328,147,Rep4,6657.714275706901,58.35634269742743,NE,Spring
26122017,3328,147,Rep5,6763.556213967061,60.17489023770605,NE,Spring
26122017,3328,148,Rep1,7404.646760512574,39.11498748168688,NE,Spring
26122017,3328,148,Rep2,7489.129222363351,45.884694629356915,NE,Spring
26122017,3328,148,Rep3,7454.568100872891,45.33951052,NE,Spring
26122017,3328,148,Rep4,7437.677274358555,45.94219724283098,NE,Spring
26122017,3328,148,Rep5,7516.308870975327,47.727678232557345,NE,Spring
26122017,3328,149,Rep1,7711.219946438136,33.807585315368314,NE,Spring
26122017,3328,149,Rep2,7781.338983304807,39.96091440228939,NE,Spring
26122017,3328,149,Rep3,7760.6474776474015,39.295266570823195,NE,Spring
26122017,3328,149,Rep4,7738.7861302923175,40.75091828459238,NE,Spring
26122017,3328,149,Rep5,7799.7622384987935,42.05157299528726,NE,Spring
26122017,3328,150,Rep1,7499.462888272666,33.64571721829729,NE,Spring
26122017,3328,150,Rep2,7566.261292206023,41.281932696925324,NE,Spring
26122017,3328,150,Rep3,7554.948175994475,39.451043548099086,NE,Spring
26122017,3328,150,Rep4,7531.698591662468,41.75741245211812,NE,Spring
26122017,3328,150,Rep5,7585.092699894938,43.03916810034365,NE,Spring
26122017,3328,151,Rep1,6859.481043652582,38.307741583130465,NE,Spring
26122017,3328,151,Rep2,6930.016380483296,47.00963955,NE,Spring
26122017,3328,151,Rep3,6923.7443571306885,43.86165151681686,NE,Spring
26122017,3328,151,Rep4,6897.549596280349,48.57226782960374,NE,Spring
26122017,3328,151,Rep5,6950.417206087227,51.08079703469811,NE,Spring
26122017,3328,152,Rep1,5932.072544078375,45.88407466227756,NE,Spring
26122017,3328,152,Rep2,6012.957933165894,54.30041429598733,NE,Spring
26122017,3328,152,Rep3,6002.581424,50.01144522778448,NE,Spring
26122017,3328,152,Rep4,5990.486050091538,57.705783295700236,NE,Spring
26122017,3328,152,Rep5,6031.596960334673,60.56497006231998,NE,Spring
26122017,3328,153,Rep1,4973.913179838742,47.804646970554685,NE,Spring
26122017,3328,153,Rep2,5049.394721389936,55.38691430922401,NE,Spring
26122017,3328,153,Rep3,5053.460047297918,50.91860637676495,NE,Spring
26122017,3328,153,Rep4,5048.228602240854,58.085233064062216,NE,Spring
26122017,3328,153,Rep5,5065.363390361003,61.830220715078624,NE,Spring
26122017,3328,154,Rep1,4222.5283391325775,46.95028372732023,NE,Spring
26122017,3328,154,Rep2,4284.253376219986,51.844991928453325,NE,Spring
26122017,3328,154,Rep3,4307.957030793804,47.703779250957695,NE,Spring
26122017,3328,154,Rep4,4301.660053562517,53.33837007965296,NE,Spring
26122017,3328,154,Rep5,4300.846724165081,58.12953517364343,NE,Spring
26122017,3328,155,Rep1,3781.3357816926355,45.33606720215593,NE,Spring
26122017,3328,155,Rep2,3831.912037644413,48.87615085698349,NE,Spring
26122017,3328,155,Rep3,3863.6460542884347,45.09399120145951,NE,Spring
26122017,3328,155,Rep4,3863.6947015657556,49.633313362466694,NE,Spring
26122017,3328,155,Rep5,3849.2183596321524,54.02275369413582,NE,Spring
26122017,3328,156,Rep1,3635.810689574858,41.94528411655394,NE,Spring
26122017,3328,156,Rep2,3686.0447215950526,45.50076571890591,NE,Spring
26122017,3328,156,Rep3,3713.942252651624,42.50122701,NE,Spring
26122017,3328,156,Rep4,3720.3587661025354,46.35179230455871,NE,Spring
26122017,3328,156,Rep5,3707.948393877422,50.180535062952465,NE,Spring
26122017,3328,157,Rep1,3787.401739322118,38.111568709851625,NE,Spring
26122017,3328,157,Rep2,3850.872976464712,43.89775012349597,NE,Spring
26122017,3328,157,Rep3,3854.4003015730877,41.69990264,NE,Spring
26122017,3328,157,Rep4,3880.621273516611,47.316403187498054,NE,Spring
26122017,3328,157,Rep5,3890.2060284517624,48.80512745170643,NE,Spring
26122017,3328,158,Rep1,4232.361307943799,40.07158838535204,NE,Spring
26122017,3328,158,Rep2,4308.8374698611005,49.520517819273806,NE,Spring
26122017,3328,158,Rep3,4291.908984361192,47.62213117395337,NE,Spring
26122017,3328,158,Rep4,4328.320296991359,56.98103820767802,NE,Spring
26122017,3328,158,Rep5,4372.210338941079,55.15238250541101,NE,Spring
26122017,3328,159,Rep1,4869.214574725159,49.01443025749866,NE,Spring
26122017,3328,159,Rep2,4967.664840569031,60.119462707599226,NE,Spring
26122017,3328,159,Rep3,4922.520488249268,58.592315991023646,NE,Spring
26122017,3328,159,Rep4,4970.5314523887455,69.07193574910393,NE,Spring
26122017,3328,159,Rep5,5049.4016019662595,67.80207061230125,NE,Spring
26122017,3328,160,Rep1,5490.472445461923,54.982397327793755,NE,Spring
26122017,3328,160,Rep2,5595.1550705459385,66.15284580825579,NE,Spring
26122017,3328,160,Rep3,5530.690895462902,64.08022832,NE,Spring
26122017,3328,160,Rep4,5573.121448406546,73.40499266,NE,Spring
26122017,3328,160,Rep5,5682.527387671071,73.68818490857332,NE,Spring
26122017,3328,161,Rep1,5756.555509461825,57.374321902239146,NE,Spring
26122017,3328,161,Rep2,5854.686984177853,68.18903612723615,NE,Spring
26122017,3328,161,Rep3,5788.564948278472,65.40272183601388,NE,Spring
26122017,3328,161,Rep4,5824.060687895664,73.81725675335089,NE,Spring
26122017,3328,161,Rep5,5944.786299285443,74.65026899,NE,Spring
26122017,3328,162,Rep1,5458.850463487481,57.75223907045593,NE,Spring
26122017,3328,162,Rep2,5556.246551735541,69.90954298402379,NE,Spring
26122017,3328,162,Rep3,5493.499050083746,66.05472114374795,NE,Spring
26122017,3328,162,Rep4,5528.210669342022,74.60568916480881,NE,Spring
26122017,3328,162,Rep5,5648.616693944552,76.73456234159279,NE,Spring
26122017,3328,163,Rep1,4699.621301116534,52.55390217610602,NE,Spring
26122017,3328,163,Rep2,4793.1092204923525,66.01929444,NE,Spring
26122017,3328,163,Rep3,4743.4560242818225,61.21563816420951,NE,Spring
26122017,3328,163,Rep4,4780.625729012319,69.21284427461146,NE,Spring
26122017,3328,163,Rep5,4881.072391791067,72.87205984101256,NE,Spring
26122017,3328,164,Rep1,3899.250135544597,42.64648332896761,NE,Spring
26122017,3328,164,Rep2,3971.4771686677573,54.36952933938338,NE,Spring
26122017,3328,164,Rep3,3947.6528952928393,50.045908427560164,NE,Spring
26122017,3328,164,Rep4,3974.694490932441,57.69729768973811,NE,Spring
26122017,3328,164,Rep5,4041.962098819104,60.50897667726827,NE,Spring
26122017,3328,165,Rep1,3290.358486091367,36.609910517742875,NE,Spring
26122017,3328,165,Rep2,3348.5124672960583,44.461411654681406,NE,Spring
26122017,3328,165,Rep3,3341.6648237457202,40.016094052427384,NE,Spring
26122017,3328,165,Rep4,3368.650063267113,45.14335988354946,NE,Spring
26122017,3328,165,Rep5,3398.465128099864,49.32737030631039,NE,Spring
26122017,3328,166,Rep1,2943.318375434067,34.51818495,NE,Spring
26122017,3328,166,Rep2,2978.2493927861756,38.11321756,NE,Spring
26122017,3328,166,Rep3,2996.1917130762404,33.71060272640335,NE,Spring
26122017,3328,166,Rep4,3019.313357287439,36.57743029867344,NE,Spring
26122017,3328,166,Rep5,3016.5187504569335,41.79433085,NE,Spring
29122016,3326,0,Rep1,14.269208882702557,0.007075939,NE,Neap
29122016,3326,0,Rep2,14.263788534297824,0.007073088,NE,Neap
29122016,3326,0,Rep3,14.271353885228383,0.007075458,NE,Neap
29122016,3326,0,Rep4,14.26867780508565,0.007077934,NE,Neap
29122016,3326,0,Rep5,14.270172019385877,0.007079021,NE,Neap
29122016,3326,1,Rep1,24.54009985939525,0.010792337324112382,NE,Neap
29122016,3326,1,Rep2,24.541426274785938,0.010785674601947496,NE,Neap
29122016,3326,1,Rep3,24.54893039093507,0.010792075110741668,NE,Neap
29122016,3326,1,Rep4,24.540319752848703,0.010793934624014562,NE,Neap
29122016,3326,1,Rep5,24.543123650800336,0.010804373968046324,NE,Neap
